Mod:Item:MetaData, Localized Name
modulardiversity:blockemberinputhatch:1, Small Ember Input
modulardiversity:blockemberinputhatch:2, Copper Cell Input
modulardiversity:blockemberinputhatch:3, Reinforced Ember Input
modulardiversity:blockemberinputhatch:4, Big Ember Input
modulardiversity:blockemberinputhatch:5, Huge Ember Input
modulardiversity:blockemberinputhatch:6, Ember Reactor Input
modulardiversity:blockemberinputhatch:7, Crystal Cell Input
modulardiversity:blockemberoutputhatch:0, Tiny Ember Output
modulardiversity:blockemberoutputhatch:1, Small Ember Output
modulardiversity:blockemberoutputhatch:2, Copper Cell Output
modulardiversity:blockemberoutputhatch:3, Reinforced Ember Output
modulardiversity:blockemberoutputhatch:4, Big Ember Output
modulardiversity:blockemberoutputhatch:5, Huge Ember Output
modulardiversity:blockemberoutputhatch:6, Ember Reactor Output
modulardiversity:blockemberoutputhatch:7, Crystal Cell Output
modulardiversity:blockmeklaseracceptor, Mekanism Laser Acceptor
modulardiversity:blockmekheatinput, Mekanism Heat Input
modulardiversity:blockmekheatoutput, Mekanism Heat Output
modulardiversity:blockbiomedetector, Biome Detector
modulardiversity:blockdaylightdetector, Time Detector
modulardiversity:blockweatherdetector, Weather Detector
morecauldrons:acacia_cauldron, Acacia Cauldron
morecauldrons:big_oak_cauldron, Dark Oak Cauldron
morecauldrons:birch_cauldron, Birch Cauldron
morecauldrons:jungle_cauldron, Jungle Cauldron
morecauldrons:oak_cauldron, Oak Cauldron
morecauldrons:spruce_cauldron, Spruce Cauldron
morecauldrons:gold_cauldron, Gold Cauldron
morecauldrons:diamond_cauldron, Diamond Cauldron
morecauldrons:cobble_cauldron, Cobblestone Cauldron
morecauldrons:glass_cauldron, Glass Cauldron
morecauldrons:obsidian_cauldron, Obsidian Cauldron
morecauldrons:brick_cauldron, Brick Cauldron
morecauldrons:stone_cauldron, Stone Cauldron
morecauldrons:granite_cauldron, Granite Cauldron
morecauldrons:smooth_granite_cauldron, Polished Granite Cauldron
morecauldrons:diorite_cauldron, Diorite Cauldron
morecauldrons:smooth_diorite_cauldron, Polished Diorite Cauldron
morecauldrons:andesite_cauldron, Andesite Cauldron
morecauldrons:smooth_andesite_cauldron, Polished Andesite Cauldron
stevescarts:blockcartassembler, Cart Assembler
stevescarts:blockcargomanager, Cargo Manager
stevescarts:blockliquidmanager, Liquid Manager
stevescarts:blockdistributor, External Distributor
stevescarts:blockactivator, Module Toggler
stevescarts:blockdetector:0, Detector Manager
stevescarts:blockdetector:1, Detector Unit
stevescarts:blockdetector:2, Detector Station
stevescarts:blockdetector:3, Detector Junction
stevescarts:blockdetector:4, Detector Redstone Unit
stevescarts:upgrade:0, Upgrade: Batteries
stevescarts:upgrade:1, Upgrade: Power Crystal
stevescarts:upgrade:2, Upgrade: Module knowledge
stevescarts:upgrade:3, Upgrade: Industrial espionage
stevescarts:upgrade:4, Upgrade: Experienced assembler
stevescarts:upgrade:5, Upgrade: New Era
stevescarts:upgrade:6, Upgrade: CO2 friendly
stevescarts:upgrade:7, Upgrade: Generic engine
stevescarts:upgrade:8, Upgrade: Module input
stevescarts:upgrade:9, Upgrade: Production line
stevescarts:upgrade:10, Upgrade: Cart Deployer
stevescarts:upgrade:11, Upgrade: Cart Modifier
stevescarts:upgrade:12, Upgrade: Cart Crane
stevescarts:upgrade:13, Upgrade: Redstone Control
stevescarts:upgrade:14, Upgrade: Creative Mode
stevescarts:upgrade:15, Upgrade: Quick Demolisher
stevescarts:upgrade:16, Upgrade: Entropy
stevescarts:upgrade:17, Upgrade: Manager Bridge
stevescarts:upgrade:18, Thermal Engine
stevescarts:upgrade:19, Upgrade: Solar Panel
stevescarts:blockjunction, Junction Rail
stevescarts:blockadvdetector, Advanced Detector Rail
stevescarts:blockmetalstorage:0, Reinforced Metal Block
stevescarts:blockmetalstorage:1, Galgadorian Block
stevescarts:blockmetalstorage:2, Enhanced Galgadorian Block
stevescarts:modularcart:0, Modular Cart
stevescarts:modulecomponents:0, Wooden Wheels
stevescarts:modulecomponents:1, Iron Wheels
stevescarts:modulecomponents:2, Red Pigment
stevescarts:modulecomponents:3, Green Pigment
stevescarts:modulecomponents:4, Blue Pigment
stevescarts:modulecomponents:5, Glass o'Magic
stevescarts:modulecomponents:6, Dynamite
stevescarts:modulecomponents:9, Simple PCB
stevescarts:modulecomponents:10, Graphical Interface
stevescarts:modulecomponents:11, Raw Handle
stevescarts:modulecomponents:12, Refined Handle
stevescarts:modulecomponents:13, Speed Handle
stevescarts:modulecomponents:14, Wheel
stevescarts:modulecomponents:15, Saw Blade
stevescarts:modulecomponents:16, Advanced PCB
stevescarts:modulecomponents:17, Wood Cutting Core
stevescarts:modulecomponents:18, Raw Hardener
stevescarts:modulecomponents:19, Refined Hardener
stevescarts:modulecomponents:20, Hardened Mesh
stevescarts:modulecomponents:21, Stabilized Metal
stevescarts:modulecomponents:22, Reinforced Metal
stevescarts:modulecomponents:23, Reinforced Wheels
stevescarts:modulecomponents:24, Pipe
stevescarts:modulecomponents:25, Shooting Station
stevescarts:modulecomponents:26, Entity Scanner
stevescarts:modulecomponents:27, Entity Analyzer
stevescarts:modulecomponents:28, Empty Disk
stevescarts:modulecomponents:29, Tri-torch
stevescarts:modulecomponents:30, Chest Pane
stevescarts:modulecomponents:31, Large Chest Pane
stevescarts:modulecomponents:32, Huge Chest Pane
stevescarts:modulecomponents:33, Chest Lock
stevescarts:modulecomponents:34, Iron Pane
stevescarts:modulecomponents:35, Large Iron Pane
stevescarts:modulecomponents:36, Huge Iron Pane
stevescarts:modulecomponents:37, Dynamic Pane
stevescarts:modulecomponents:38, Large Dynamic Pane
stevescarts:modulecomponents:39, Huge Dynamic Pane
stevescarts:modulecomponents:40, Cleaning Fan
stevescarts:modulecomponents:41, Cleaning Core
stevescarts:modulecomponents:42, Cleaning Tube
stevescarts:modulecomponents:43, Fuse
stevescarts:modulecomponents:44, Solar Panel
stevescarts:modulecomponents:45, Eye of Galgador
stevescarts:modulecomponents:46, Lump of Galgador
stevescarts:modulecomponents:47, Galgadorian Metal
stevescarts:modulecomponents:48, Large Lump of Galgador
stevescarts:modulecomponents:49, Enhanced Galgadorian Metal
stevescarts:modulecomponents:58, Advanced Solar Panel
stevescarts:modulecomponents:59, Blank Upgrade
stevescarts:modulecomponents:60, Tank Valve
stevescarts:modulecomponents:61, Tank Pane
stevescarts:modulecomponents:62, Large Tank Pane
stevescarts:modulecomponents:63, Huge Tank Pane
stevescarts:modulecomponents:64, Liquid Cleaning Core
stevescarts:modulecomponents:65, Liquid Cleaning Tube
stevescarts:modulecomponents:80, Hardened Saw Blade
stevescarts:modulecomponents:81, Galgadorian Saw Blade
stevescarts:modulecomponents:82, Galgadorian Wheels
stevescarts:modulecomponents:83, Iron Blade
stevescarts:modulecomponents:84, Blade Arm
stevescarts:cartmodule:0, Coal Engine
stevescarts:cartmodule:1, Solar Engine
stevescarts:cartmodule:2, Side Chests
stevescarts:cartmodule:3, Top Chest
stevescarts:cartmodule:4, Front Chest
stevescarts:cartmodule:5, Internal Storage
stevescarts:cartmodule:6, Extracting Chests
stevescarts:cartmodule:7, Torch Placer
stevescarts:cartmodule:8, Basic Drill
stevescarts:cartmodule:9, Galgadorian Drill
stevescarts:cartmodule:10, Railer
stevescarts:cartmodule:11, Large Railer
stevescarts:cartmodule:12, Bridge Builder
stevescarts:cartmodule:13, Track Remover
stevescarts:cartmodule:14, Basic Farmer
stevescarts:cartmodule:15, Basic Wood Cutter
stevescarts:cartmodule:16, Hydrator
stevescarts:cartmodule:18, Fertilizer
stevescarts:cartmodule:19, Height Controller
stevescarts:cartmodule:20, Liquid Sensors
stevescarts:cartmodule:21, Entity Detector: Animal
stevescarts:cartmodule:22, Entity Detector: Player
stevescarts:cartmodule:23, Entity Detector: Villager
stevescarts:cartmodule:24, Entity Detector: Monster
stevescarts:cartmodule:25, Seat
stevescarts:cartmodule:26, Brake Handle
stevescarts:cartmodule:27, Advanced Control System
stevescarts:cartmodule:28, Shooter
stevescarts:cartmodule:29, Advanced Shooter
stevescarts:cartmodule:30, Cleaning Machine
stevescarts:cartmodule:31, Dynamite Carrier
stevescarts:cartmodule:32, Divine Shield
stevescarts:cartmodule:33, Melter
stevescarts:cartmodule:34, Extreme Melter
stevescarts:cartmodule:36, Invisibility Core
stevescarts:cartmodule:37, Wooden Hull
stevescarts:cartmodule:38, Standard Hull
stevescarts:cartmodule:39, Reinforced Hull
stevescarts:cartmodule:40, Note Sequencer
stevescarts:cartmodule:41, Colorizer
stevescarts:cartmodule:42, Iron Drill
stevescarts:cartmodule:43, Hardened Drill
stevescarts:cartmodule:44, Tiny Coal Engine
stevescarts:cartmodule:45, Basic Solar Engine
stevescarts:cartmodule:49, Chunk Loader
stevescarts:cartmodule:51, Projectile: Potion
stevescarts:cartmodule:53, Projectile: Egg
stevescarts:cartmodule:56, Compact Solar Engine
stevescarts:cartmodule:57, Cage
stevescarts:cartmodule:58, Crop: Nether Wart
stevescarts:cartmodule:59, Firework display
stevescarts:cartmodule:61, Creative Engine
stevescarts:cartmodule:62, Mechanical Pig
stevescarts:cartmodule:63, Internal Tank
stevescarts:cartmodule:64, Side Tanks
stevescarts:cartmodule:65, Top Tank
stevescarts:cartmodule:66, Advanced Tank
stevescarts:cartmodule:67, Front Tank
stevescarts:cartmodule:68, Incinerator
stevescarts:cartmodule:69, Thermal Engine
stevescarts:cartmodule:70, Advanced Thermal Engine
stevescarts:cartmodule:71, Liquid Cleaner
stevescarts:cartmodule:72, Creative Tank
stevescarts:cartmodule:73, Open Tank
stevescarts:cartmodule:75, Drill Intelligence
stevescarts:cartmodule:76, Creative Hull
stevescarts:cartmodule:77, Power Observer
stevescarts:cartmodule:78, Steve's Arcade
stevescarts:cartmodule:79, Hardened Wood Cutter
stevescarts:cartmodule:80, Galgadorian Wood Cutter
stevescarts:cartmodule:81, Galgadorian Hull
stevescarts:cartmodule:82, Enchanter
stevescarts:cartmodule:83, Ore Extractor
stevescarts:cartmodule:84, Galgadorian Farmer
stevescarts:cartmodule:85, Lawn Mower
stevescarts:cartmodule:86, Milker
stevescarts:cartmodule:87, Crafter
stevescarts:cartmodule:89, Planter Range Extender
stevescarts:cartmodule:91, Smelter
stevescarts:cartmodule:92, Advanced Crafter
stevescarts:cartmodule:93, Advanced Smelter
stevescarts:cartmodule:94, Information Provider
stevescarts:cartmodule:95, Experience Bank
stevescarts:cartmodule:96, Creative Incinerator
stevescarts:cartmodule:97, Creative Supplies
stevescarts:cartmodule:99, Cake Server
stevescarts:cartmodule:101, Color Randomizer
waterstrainer:strainer_base, Strainer Base
waterstrainer:net:0, Net
waterstrainer:net:1, Dense Net
waterstrainer:worm, Worm
waterstrainer:super_worm, Super Worm
waterstrainer:bait_pot, Bait Pot
waterstrainer:garden_trowel, Garden Trowel
waterstrainer:efficiency_meter, Efficiency Meter
waterstrainer:strainer_survivalist, Survivalist's Strainer
waterstrainer:strainer_survivalist_solid, Solid Survivalist's Strainer
waterstrainer:strainer_survivalist_reinforced, Reinforced Survivalist's Strainer
waterstrainer:strainer_survivalist_dense, Survivalist's Strainer (Dense)
waterstrainer:strainer_survivalist_dense_solid, Solid Survivalist's Strainer (Dense)
waterstrainer:strainer_survivalist_dense_reinforced, Reinforced Survivalist's Strainer (Dense)
waterstrainer:strainer_fisherman, Fisherman's Strainer
woot:die:0, Mesh Die
woot:die:1, Plate Die
woot:die:2, Core Die
woot:die:3, Shard Die
woot:factorycore:0, Heart Core
woot:factorycore:1, Controller Core
woot:factorycore:2, Tier I Upgrade Core
woot:factorycore:3, Tier II Upgrade Core
woot:factorycore:4, Tier III Upgrade Core
woot:factorycore:5, Power Core
woot:factorycore:6, Cap Core
woot:factorybase, Factory Base
woot:stygianironingot, Stygian Iron Ingot
woot:stygianironplate, Stygian Iron Plate
woot:endershard, Ender Shard
woot:prism, Prism
woot:soulsanddust, Soul Dust
woot:stygianirondust, Stygian Iron Dust
woot:shard:0, Diamond Shard
woot:shard:1, Emerald Shard
woot:shard:2, Quartz Shard
woot:shard:3, Nether Star Shard
woot:shard:4, Tier II Shard
woot:shard:5, Tier III Shard
woot:shard:6, Tier IV Shard
woot:yahhammer, Ya Hammer
woot:xpshard, XP Shard (16XP)
woot:fakemanual, Readme
woot:builder, The Intern
woot:anvil, Stygian Iron Anvil
woot:layout, Factory Layout
woot:factory, Factory Heart
woot:soulstone, Soul Stone
woot:stygianiron, Stygian Iron Block
woot:stygianironore, Stygian Iron Ore
woot:importer, Factory Importer
woot:exporter, Factory Exporter
woot:controller, Factory Controller
woot:structure:0, Factory Flesh Casing
woot:structure:1, Factory Bone Casing
woot:structure:2, Factory Blaze Casing
woot:structure:3, Factory Ender Casing
woot:structure:4, Factory Nether Casing
woot:structure:5, Factory Upgrade Base
woot:structure:6, Factory Tier I Cap
woot:structure:7, Factory Tier II Cap
woot:structure:8, Factory Tier III Cap
woot:structure:9, Factory Tier IV Cap
woot:cell:0, Basic Power Cell
woot:cell:1, Advanced Power Cell
woot:cell:2, Premium Power Cell
woot:upgrade:0, Rate I Upgrade
woot:upgrade:1, Rate II Upgrade
woot:upgrade:2, Rate III Upgrade
woot:upgrade:3, Looting I Upgrade
woot:upgrade:4, Looting II Upgrade
woot:upgrade:5, Looting III Upgrade
woot:upgrade:6, XP I Upgrade
woot:upgrade:7, XP II Upgrade
woot:upgrade:8, XP III Upgrade
woot:upgrade:9, Mass I Upgrade
woot:upgrade:10, Mass II Upgrade
woot:upgrade:11, Mass III Upgrade
woot:upgrade:12, Decapitate I Upgrade
woot:upgrade:13, Decapitate II Upgrade
woot:upgrade:14, Decapitate III Upgrade
woot:upgradeb:0, Efficiency I Upgrade
woot:upgradeb:1, Efficiency II Upgrade
woot:upgradeb:2, Efficiency III Upgrade
woot:upgradeb:3, Blood Magic Life Essence Tank I Upgrade
woot:upgradeb:4, Blood Magic Life Essence Tank II Upgrade
woot:upgradeb:5, Blood Magic Life Essence Tank III Upgrade
woot:upgradeb:6, Blood Magic Life Essence Altar I Upgrade
woot:upgradeb:7, Blood Magic Life Essence Altar II Upgrade
woot:upgradeb:8, Blood Magic Life Essence Altar III Upgrade
woot:upgradeb:9, EvilCraft Blood Tank I Upgrade
woot:upgradeb:10, EvilCraft Blood Tank II Upgrade
woot:upgradeb:11, EvilCraft Blood Tank III Upgrade
woot:upgradeb:12, Blood Magic Crystal I Upgrade
woot:upgradeb:13, Blood Magic Crystal II Upgrade
woot:upgradeb:14, Blood Magic Crystal III Upgrade
researchtable:table, Research Table
trapexpansion:spike_trap, Spike Trap
trapexpansion:slippery_stone, Slippery Stone
trapexpansion:fan, Fan
trapexpansion:detector, Detector
base:wrench, Wrench
betterbuilderswands:wandstone, Stone Wand
betterbuilderswands:wandiron, Iron Wand
betterbuilderswands:wanddiamond, Diamond Wand
betterbuilderswands:wandunbreakable, Unbreakable Wand
contenttweaker:toughness_data, item.contenttweaker.toughness_data.name
contenttweaker:material_part:0, contenttweaker.part.part_pickaxe
contenttweaker:material_part:1, contenttweaker.part.part_axe
contenttweaker:material_part:2, contenttweaker.part.part_shovel
contenttweaker:material_part:3, contenttweaker.part.part_sword
contenttweaker:material_part:4, contenttweaker.part.part_hoe
contenttweaker:material_part:5, contenttweaker.part.part_pickaxe
contenttweaker:material_part:6, contenttweaker.part.part_axe
contenttweaker:material_part:7, contenttweaker.part.part_shovel
contenttweaker:material_part:8, contenttweaker.part.part_sword
contenttweaker:material_part:9, contenttweaker.part.part_hoe
contenttweaker:material_part:10, contenttweaker.part.part_pickaxe
contenttweaker:material_part:11, contenttweaker.part.part_axe
contenttweaker:material_part:12, contenttweaker.part.part_shovel
contenttweaker:material_part:13, contenttweaker.part.part_sword
contenttweaker:material_part:14, contenttweaker.part.part_hoe
contenttweaker:material_part:15, contenttweaker.part.part_pickaxe
contenttweaker:material_part:16, contenttweaker.part.part_axe
contenttweaker:material_part:17, contenttweaker.part.part_shovel
contenttweaker:material_part:18, contenttweaker.part.part_sword
contenttweaker:material_part:19, contenttweaker.part.part_hoe
contenttweaker:material_part:20, contenttweaker.part.part_pickaxe
contenttweaker:material_part:21, contenttweaker.part.part_axe
contenttweaker:material_part:22, contenttweaker.part.part_shovel
contenttweaker:material_part:23, contenttweaker.part.part_sword
contenttweaker:material_part:24, contenttweaker.part.part_hoe
contenttweaker:material_part:25, contenttweaker.part.part_pickaxe
contenttweaker:material_part:26, contenttweaker.part.part_axe
contenttweaker:material_part:27, contenttweaker.part.part_shovel
contenttweaker:material_part:28, contenttweaker.part.part_sword
contenttweaker:material_part:29, contenttweaker.part.part_hoe
contenttweaker:material_part:30, contenttweaker.part.part_pickaxe
contenttweaker:material_part:31, contenttweaker.part.part_axe
contenttweaker:material_part:32, contenttweaker.part.part_shovel
contenttweaker:material_part:33, contenttweaker.part.part_sword
contenttweaker:material_part:34, contenttweaker.part.part_hoe
contenttweaker:material_part:35, contenttweaker.part.part_pickaxe
contenttweaker:material_part:36, contenttweaker.part.part_axe
contenttweaker:material_part:37, contenttweaker.part.part_shovel
contenttweaker:material_part:38, contenttweaker.part.part_sword
contenttweaker:material_part:39, contenttweaker.part.part_hoe
contenttweaker:material_part:40, contenttweaker.part.part_pickaxe
contenttweaker:material_part:41, contenttweaker.part.part_axe
contenttweaker:material_part:42, contenttweaker.part.part_shovel
contenttweaker:material_part:43, contenttweaker.part.part_sword
contenttweaker:material_part:44, contenttweaker.part.part_hoe
contenttweaker:material_part:45, contenttweaker.part.part_pickaxe
contenttweaker:material_part:46, contenttweaker.part.part_axe
contenttweaker:material_part:47, contenttweaker.part.part_shovel
contenttweaker:material_part:48, contenttweaker.part.part_sword
contenttweaker:material_part:49, contenttweaker.part.part_hoe
contenttweaker:material_part:50, contenttweaker.part.part_pickaxe
contenttweaker:material_part:51, contenttweaker.part.part_axe
contenttweaker:material_part:52, contenttweaker.part.part_shovel
contenttweaker:material_part:53, contenttweaker.part.part_sword
